State, PCA Dim 0, PCA Dim 1, PCA Dim 2, PCA Dim 3, PCA Dim 4, PCA Dim 5, PCA Dim 6, PCA Dim 7, PCA Dim 8, PCA Dim 9
National, 1.0076687289281745, -0.7434290946825665, -0.09369357375904606, 0.19464927942312568, -0.19750783580906822, -0.564959317854215, -0.21453106291046722, -0.1270850527162261, 0.05915805094455644, 0.13584618702552165
Alabama, -2.8299646328590526, -1.711539665426041, 2.987727393979326, 0.5688080598243623, 0.8990324212425705, -0.22818584260096977, 1.3691301808423864, -0.26812174984989234, -0.020637482019086627, -0.13318881012856254
Alaska, 0.44213801820339504, -1.6291855686476542, -3.1468659486793182, -1.9644329471817936, 0.22388318328815124, 2.343465945674862, 1.4039671617225462, 0.09356992311182309, -0.7965110498586621, 0.07912098825490141
Arizona, 0.17146225936141635, -1.427553964790318, -1.0156040441662646, 1.1152966180621788, -0.17186474619600137, 0.1917079135567677, -1.7265624997136764, -0.8821550601007936, 0.2909136409257349, -0.6380381601292777
Arkansas, -3.564069625283913, -1.6107654894379169, 1.488884520933612, 0.12286170762061957, -0.13522858122444875, 0.05752569041982537, 0.31126285933042114, 0.35096508654279956, 0.4586975236772278, -0.06762719555217683
California, 5.117143907527147, -2.9605547608966547, -2.613953288541547, 0.9941495006415381, -0.4550161558180419, -1.9410755651801803, -0.9069335629051689, 0.4867519030845472, -0.16844704901964783, -0.44612214724868915
Colorado, 2.095688116475979, 0.47961948784577446, -2.0754835544189176, -1.607814699124246, 0.9901010017116074, 0.6399923937489602, -0.3970665938719765, -1.1125322279408907, 1.0025783058212665, 0.07867827558389877
Connecticut, 2.5582075880387745, 2.3755790645332073, -0.28762025475431496, 1.0988162799758943, 0.192345272238964, -1.5788067172497944, -0.31958625065605284, -0.5522178482338459, -0.9376669562988539, 0.3327426879587406
Delaware, -0.18268550630065852, 0.5481414017440415, 1.2986127779030814, 1.8769596103046662, 1.1087895987256577, 0.03760009283736467, 1.0373642620106331, -0.9742735743595973, -1.2723415269119147, 0.2816035043768941
District of Columbia, 15.606688886971815, 0.9614087368350391, 5.72112754452523, -2.5598156204484366, 0.28827637408000156, 2.83745417782857, -0.4322943029311034, 0.4683044035488632, 0.5529356192645758, -0.8036463103724375
Florida, 0.6541258593387352, -0.8982970502498524, 0.27962479193721124, 3.5198672110092937, -0.14194471426885452, 0.39520474023088137, -1.1147054181319522, -0.9178859055237361, 0.530182731327001, 0.9025068040010572
Georgia, 0.40742133006504233, -2.734882103441994, 1.2988528506928383, -0.9020498906316855, 1.0689215872910334, -0.4557792458949305, 1.2503239979148526, -0.5698765795710606, -0.06410211396545769, 0.21869071460481068
Hawaii, 4.316525884387266, -1.8942350038548739, -4.803075160382024, 4.094890900359774, -1.7493998697763842, 0.8776514933576309, 3.629319839146851, 1.6675997629257053, -0.01765145173771629, -1.4486626326999998
Idaho, -3.2509083263948253, -0.6740523894220045, -1.8940446076004274, -1.1487262536914167, 1.6411627667840993, 0.4671788664278586, -0.8725187892587423, 1.1217742846533727, 0.24307015016344807, 0.15037649095751845
Illinois, 1.818420829175541, -0.24887167616843373, 0.2974533037229698, -0.5225078295287058, -1.0206762621143146, -1.5360049455171818, -0.17370795050331048, -0.25027902954271997, 0.08280043955060123, 0.48384923746328656
Indiana, -2.689956749810096, 0.013899356408996977, 0.8792635159759529, -1.187168828275186, -0.6172291697786931, -1.6437216402793329, 0.46703441222035064, 0.203619898994521, 0.4662781442259084, -0.41315450671599563
Iowa, -2.726627728799406, 1.9454263454232301, -0.39093579080357943, -1.0675300639349066, -1.6400055588202558, -0.8208411551004615, 0.005943293085499915, -0.06563811412655923, -0.23285625067761717, -0.07866663405301215
Kansas, -1.588096642051632, 0.6526971835673472, -0.474403623140598, -1.3290669019656733, -0.3831787532891937, -0.46129299786004124, -0.28843896499507143, -0.2915891273829243, 0.2183854080536575, -0.3876328589489586
Kentucky, -3.418496831093381, -0.7853886132814749, 2.019156996141199, -0.2566173245623962, 0.5307055273698468, -0.5343985313454127, 0.3856717648415437, 1.0819743786201743, 1.039890186942022, 0.3226190491408355
Louisiana, -1.5981732588716833, -3.2878925240998575, 2.437802896166401, -0.36921002670786096, -0.23507382733540697, 0.792064146777275, 0.12609470076349832, 0.6527230342556413, -1.4228883843045756, 0.3373511972470575
Maine, -3.2705097516854384, 3.547637244074187, -0.14457108129866983, 2.356735134494695, 2.103177892229579, 0.985923430466647, -0.5088089559696309, 0.6687502863684689, 0.22782140757160418, 0.10598677260629176
Maryland, 4.17489073720414, 0.6423410867580369, -0.41131080505815304, 0.07157673178906945, 1.1446326419325092, 0.21468061266257, 1.3269781724128908, -1.886245005431443, -1.0046913744006103, 0.7817049999638027
Massachusetts, 4.595489042739613, 2.5301695405805376, -0.02971426701245361, 0.6969179451520433, 0.7627810949842395, -0.9976885605527127, -0.3641121276488077, 0.30318522805560433, -0.48265147132749653, -3.244357277376597e-05
Michigan, -1.86435372624351, 1.2309132156021716, 1.4309101980988066, -0.04892472175759347, -0.6248376876204252, -1.9438245250975532, 0.14720510264333297, 0.004137331826027213, -0.16955193887606576, -0.9433036564721958
Minnesota, 0.29057429284351977, 2.0859064275494834, -0.9106261791577729, -1.687575872565228, -1.4548914825341657, -1.0686825726659683, 0.8567031515873018, -0.7147629574210792, 0.1795730257186424, 0.37729902490803274
Mississippi, -3.1056623262418017, -3.4655847327620517, 3.36080822791725, -0.1973922416044935, 0.38295967855405477, -0.1854341532361095, 0.8001807181818417, 0.48980707846515403, -1.1584160091624098, -0.264847980537658
Missouri, -2.2259689838136634, 0.6660811214284522, 0.7843937543462483, -0.4392570988251533, -0.40258705507716813, 0.056905335726614145, 0.35593001559986454, -0.223556930048312, 0.21905057531065933, -0.18826999133604616
Montana, -3.2155533552909703, 1.6889601161190897, -1.0569337338766396, 0.3443416500957698, 0.029992032921816195, 2.3653935053870634, -0.2934750092534084, -0.17072453641276117, 0.34725146541175284, 0.27772425492079267
Nebraska, -1.3941833847220466, 1.0052646513759818, -1.0232897962548464, -1.746922542588685, -1.4330717775509845, 0.029992651279730054, -0.3531646298634261, -0.45705869824624334, -0.01471239300340036, -0.08879646316998269
Nevada, 1.1154327185699202, -3.0476330357462156, -1.8325119711490474, 1.1111802249903637, -0.8828324673272497, 0.3328803563754075, -0.5496651609906524, 0.13172178838497073, 1.0602192716770138, 0.5705319029044947
New Hampshire, -0.3357775036042272, 4.493295508452459, -1.092814351951801, 1.1663523898571126, 1.9271129578827397, -0.4060230650293482, 0.04781633887567503, 0.12186371865014406, -0.08144183440815214, -0.27854706587589106
